time,x,y,z
0,250,250,20.0
0.1,249.71884116180644,248.02616738035888,19.84209339042871
0.2,249.43768232361288,246.05233476071777,19.684186780857416
0.30000000000000004,249.1565234854193,244.07850214107665,19.526280171286125
0.4,248.87536464722575,242.10466952143554,19.368373561714833
0.5,248.5942058090322,240.13083690179442,19.21046695214354
0.6,248.31304697083863,238.1570042821533,19.05256034257225
0.7,248.03188813264507,236.1831716625122,18.894653733000958
0.7999999999999999,247.7507292944515,234.20933904287108,18.73674712342967
0.8999999999999999,247.46957045625794,232.23550642322996,18.57884051385838
0.9999999999999999,247.18841161806438,230.26167380358885,18.42093390428709
1.0999999999999999,246.90725277987082,228.28784118394773,18.2630272947158
1.2,246.62609394167725,226.31400856430662,18.105120685144513
1.3,246.3449351034837,224.3401759446655,17.94721407557322
1.4000000000000001,246.06377626529013,222.3663433250244,17.789307466001933
1.5000000000000002,245.78261742709657,220.39251070538327,17.631400856430645
1.6000000000000003,245.501458588903,218.41867808574216,17.473494246859353
1.7000000000000004,245.22029975070944,216.44484546610104,17.315587637288065
1.8000000000000005,244.93914091251588,214.47101284645993,17.157681027716777
1.9000000000000006,244.65798207432232,212.4971802268188,16.999774418145485
2.0000000000000004,244.37682323612876,210.5233476071777,16.841867808574197
2.1000000000000005,244.0956643979352,208.54951498753658,16.68396119900291
2.2000000000000006,243.81450555974163,206.57568236789547,16.52605458943162
2.3000000000000007,243.53334672154807,204.60184974825435,16.368147979860332
2.400000000000001,243.2521878833545,202.62801712861324,16.210241370289044
2.500000000000001,242.97102904516095,200.65418450897212,16.052334760717752
2.600000000000001,242.68987020696738,198.680351889331,15.894428151146462
2.700000000000001,242.40871136877382,196.7065192696899,15.736521541575172
2.800000000000001,242.12755253058026,194.73268665004878,15.578614932003882
2.9000000000000012,241.8463936923867,192.75885403040766,15.420708322432592
3.0000000000000013,241.56523485419314,190.78502141076655,15.262801712861302
3.1000000000000014,241.28407601599957,188.81118879112543,15.104895103290012
3.2000000000000015,241.002917177806,186.83735617148432,14.946988493718722
3.3000000000000016,240.72175833961245,184.8635235518432,14.789081884147432
3.4000000000000017,240.4405995014189,182.8896909322021,14.631175274576142
3.5000000000000018,240.15944066322535,180.91585831256097,14.473268665004852
3.600000000000002,239.87828182503182,178.94202569291986,14.315362055433562
3.700000000000002,239.59712298683826,176.96819307327874,14.157455445862272
3.800000000000002,239.3159641486447,174.99436045363763,13.999548836290982
3.900000000000002,239.03480531045116,173.0205278339965,13.841642226719692
4.000000000000002,238.75364647225763,171.0466952143554,13.683735617148402
4.100000000000001,238.47248763406407,169.07286259471428,13.525829007577112
4.200000000000001,238.19132879587053,167.09902997507317,13.367922398005822
4.300000000000001,237.91016995767697,165.12519735543205,13.210015788434532
4.4,237.62901111948344,163.15136473579093,13.052109178863242
4.5,237.34785228128987,161.17753211614982,12.894202569291952
4.6,237.06669344309634,159.2036994965087,12.736295959720662
4.699999999999999,236.7855346049028,157.2298668768676,12.578389350149372
4.799999999999999,236.50437576670924,155.25603425722647,12.420482740578082
4.899999999999999,236.2232169285157,153.28220163758536,12.262576131006792
4.999999999999998,235.94205809032215,151.30836901794424,12.104669521435502
5.099999999999998,235.66089925212862,149.33453639830313,11.946762911864212
5.1999999999999975,235.37974041393505,147.360703778662,11.788856302292922
5.299999999999997,235.09858157574152,145.3868711590209,11.630949692721632
5.399999999999997,234.817422737548,143.41303853937978,11.473043083150342
5.4999999999999964,234.53626389935442,141.43920591973867,11.315136473579052
5.599999999999996,234.2551050611609,139.46537330009755,11.157229864007762
5.699999999999996,233.97394622296733,137.49154068045644,10.999323254436472
5.799999999999995,233.6927873847738,135.51770806081532,10.841416644865182
5.899999999999995,233.41162854658023,133.5438754411742,10.683510035293892
5.999999999999995,233.1304697083867,131.5700428215331,10.525603425722602
6.099999999999994,232.84931087019314,129.59621020189198,10.367696816151312
6.199999999999994,232.5681520319996,127.62237758225085,10.209790206580022
6.299999999999994,232.28699319380604,125.64854496260972,10.051883597008732
6.399999999999993,232.0058343556125,123.67471234296859,9.893976987437442
6.499999999999993,231.72467551741897,121.70087972332746,9.736070377866152
6.5999999999999925,231.4435166792254,119.72704710368633,9.578163768294862
6.699999999999992,231.16235784103185,117.7532144840452,9.420257158723572
6.799999999999992,230.88119900283831,115.77938186440407,9.262350549152282
6.8999999999999915,230.60004016464475,113.80554924476294,9.104443939580992
6.999999999999991,230.31888132645122,111.83171662512181,8.946537330009702
7.099999999999991,230.03772248825766,109.85788400548068,8.788630720438412
7.19999999999999,229.75656365006412,107.88405138583956,8.630724110867122
7.29999999999999,229.47540481187056,105.91021876619843,8.472817501295832
7.39999999999999,229.19424597367703,103.9363861465573,8.314910891724542
7.499999999999989,228.91308713548347,101.96255352691617,8.157004282153252
7.599999999999989,228.63192829728993,99.98872090727504,7.999097672581963
7.699999999999989,228.35076945909637,98.01488828763391,7.841191063010674
7.799999999999988,228.06961062090284,96.04105566799278,7.683284453439385
7.899999999999988,227.78845178270927,94.06722304835165,7.525377843868096
7.999999999999988,227.50729294451574,92.09339042871052,7.367471234296807
